id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,pass_no_touch,interception_outcome_id,interception_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,off_camera,pass_switch,pass_cross,clearance_aerial_won,clearance_head,block_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,pass_outswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,goalkeeper_success_in_play,ball_recovery_recovery_failure,pass_deflected,block_deflection,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_deflected,pass_miscommunication,timestamp_seconds
eddb07a8-8ebb-4ef7-bce3-6008178d9d62,973,1,00:22:05.660,22,5,49,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2c545977-a798-451a-bcdc-c4cab6b500ea'],"[83.3, 49.7]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.66
ae068473-bdc5-48ba-b655-2e0181eb5eaa,974,1,00:22:05.660,22,5,49,4.692764,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['e666c66e-7f31-470b-9c74-8a37f5247cf9', 'eddb07a8-8ebb-4ef7-bce3-6008178d9d62']","[83.3, 49.7]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,"[98.0, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.66
e666c66e-7f31-470b-9c74-8a37f5247cf9,975,1,00:22:10.352,22,10,49,1.169384,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3dd32b67-12c6-463e-81d4-27e86d5fc10e'],"[98.0, 57.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,6685.0,Mikel Oyarzabal Ugarte,9.625487,-1.9879658,1.0,Ground Pass,"[94.1, 48.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef742d8-d728-4112-948d-a675da8f8df8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.352
3dd32b67-12c6-463e-81d4-27e86d5fc10e,976,1,00:22:11.522,22,11,49,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e666c66e-7f31-470b-9c74-8a37f5247cf9'],"[94.1, 48.6]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.522
0d38c191-e6eb-4cfe-b52c-1b16c8461088,977,1,00:22:11.522,22,11,49,1.554943,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2ef742d8-d728-4112-948d-a675da8f8df8', '3dd32b67-12c6-463e-81d4-27e86d5fc10e']","[94.1, 48.6]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,"[95.4, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.522
2ef742d8-d728-4112-948d-a675da8f8df8,978,1,00:22:13.077,22,13,49,1.105869,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e876f00b-8d13-4224-868c-7b25eb4f2755'],"[95.4, 51.7]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0226599,"[116.8, 41.3, 1.4]",e666c66e-7f31-470b-9c74-8a37f5247cf9,87.0,Open Play,100.0,Saved,93.0,Normal,38.0,Left Foot,"[{'location': [100.1, 60.6], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.2, 48.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 59.3], 'player': {'id': 5588, 'name': 'Antonio Rukavina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.7, 43.1], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 51.9], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 43.8], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 32.0], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 40.8], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 29.0], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.6, 44.7], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.7, 66.0], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.077
e876f00b-8d13-4224-868c-7b25eb4f2755,979,1,00:22:14.183,22,14,50,0.0,23,Goal Keeper,222,Villarreal,1,Regular Play,222,Villarreal,,,['2ef742d8-d728-4112-948d-a675da8f8df8'],"[3.0, 39.3]",6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,1334.183
c738d7fe-b102-4933-92b5-7a2325952f21,980,1,00:22:28.635,22,28,51,3.143867,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['5d28723e-2046-4194-8ffa-c6268de0da6d'],"[23.5, 22.9]",6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,6862.0,Cédric Bakambu,65.258255,-0.08899507,3.0,High Pass,"[88.5, 17.1]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.635
5d28723e-2046-4194-8ffa-c6268de0da6d,981,1,00:22:31.779,22,31,51,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['c738d7fe-b102-4933-92b5-7a2325952f21'],"[88.5, 17.1]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.779
50d6c8d1-9286-43bb-a0d2-6e7243286714,982,1,00:22:34.925,22,34,52,2.396234,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['9c0765bf-0dc2-4b6a-b421-29e8399c7506'],"[98.9, 23.6]",6862.0,Cédric Bakambu,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,29.249615,1.2036225,3.0,High Pass,"[109.4, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a1db84-a651-4f99-9e9c-4e03542f468d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.925
