id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,pass_cross,counterpress,foul_committed_advantage,foul_won_advantage,clearance_body_part_id,clearance_body_part_name,clearance_head,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_through_ball,pass_no_touch,pass_cut_back,clearance_right_foot,pass_miscommunication,block_offensive,pass_deflected,miscontrol_aerial_won,pass_goal_assist,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_punched_out,dribble_nutmeg,ball_recovery_recovery_failure,block_deflection,pass_outswinging,timestamp_seconds
caa4edb8-edb1-472e-920f-5497d6b60ebd,2850,2,00:26:08.904,71,8,148,0.584159,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,,,"[10.7, 45.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.904
03f36b46-2561-4bf5-82c3-d493d1c2e3d4,2851,2,00:26:09.489,71,9,148,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['38ebbca0-b7f4-4281-9925-1b8069360d50'],,"[110.1, 32.0]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.489
a87d5d41-d749-435f-b9e8-b372ae1bf314,2852,2,00:26:09.506,71,9,148,0.763256,16,Shot,223,Málaga,1,Regular Play,223,Málaga,,,['6a4071d7-05ed-49f6-ae21-24dd4fe0e0a2'],,"[109.9, 36.5]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22280712,"[120.0, 42.8, 0.6]",38ebbca0-b7f4-4281-9925-1b8069360d50,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [110.9, 27.8], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.7, 37.8], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 27.0], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.6, 37.7], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 31.3], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1569.506
6a4071d7-05ed-49f6-ae21-24dd4fe0e0a2,2853,2,00:26:10.269,71,10,148,0.0,23,Goal Keeper,223,Málaga,1,Regular Play,208,Las Palmas,,,['a87d5d41-d749-435f-b9e8-b372ae1bf314'],,"[5.4, 42.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,39.0,Left Hand,58.0,Touched In,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.269
e2a94f1a-9028-4828-9e20-35cf7406e4f9,2854,2,00:27:15.427,72,15,149,0.598215,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['b53e5d07-8f2e-4b85-a768-72c6acc74d8b'],,"[61.0, 40.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,10755.0,Jonathan Viera Ramos,4.3737855,1.7547398,1.0,Ground Pass,"[60.2, 44.4]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.427
b53e5d07-8f2e-4b85-a768-72c6acc74d8b,2855,2,00:27:16.025,72,16,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['e2a94f1a-9028-4828-9e20-35cf7406e4f9'],,"[60.2, 44.4]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.025
0261f057-9217-406d-973f-5eb7214163b7,2856,2,00:27:16.025,72,16,149,0.115475,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['1482e0c9-b92f-462f-808c-2dc4fc84c77a', 'b53e5d07-8f2e-4b85-a768-72c6acc74d8b']",,"[60.2, 44.4]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,,,,,,,,,,,,"[60.4, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.025
1482e0c9-b92f-462f-808c-2dc4fc84c77a,2857,2,00:27:16.140,72,16,149,1.158393,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['b104f15d-3b5a-4f88-8ddc-fe2c99111d12'],,"[60.4, 44.4]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,3610.0,Roque Mesa Quevedo,14.2045765,-2.8487873,1.0,Ground Pass,"[46.8, 40.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.14
b104f15d-3b5a-4f88-8ddc-fe2c99111d12,2858,2,00:27:17.299,72,17,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['1482e0c9-b92f-462f-808c-2dc4fc84c77a'],,"[46.8, 40.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.299
045232d4-72f5-4556-9e1e-73e57a16aa56,2859,2,00:27:17.299,72,17,149,0.957041,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['b104f15d-3b5a-4f88-8ddc-fe2c99111d12', 'd31cfe5d-28ae-4903-90d8-a5ce19719705']",,"[46.8, 40.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[46.8, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.299
d31cfe5d-28ae-4903-90d8-a5ce19719705,2860,2,00:27:18.256,72,18,149,1.547958,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['54379251-73e5-4984-946e-e073d9573f05'],,"[46.8, 40.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6932.0,Dani Castellano Betancor,27.532707,-1.6690193,1.0,Ground Pass,"[44.1, 12.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.256
54379251-73e5-4984-946e-e073d9573f05,2861,2,00:27:19.804,72,19,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['d31cfe5d-28ae-4903-90d8-a5ce19719705'],,"[44.1, 12.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.804
e94166d4-a8fe-47e7-b17c-76c3cff34633,2862,2,00:27:19.804,72,19,149,0.833316,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['54379251-73e5-4984-946e-e073d9573f05', 'fbb6f1ac-429d-42af-9ca2-6d37574f2090']",,"[44.1, 12.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[44.1, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.804
fbb6f1ac-429d-42af-9ca2-6d37574f2090,2863,2,00:27:20.637,72,20,149,1.093188,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['88c04d8d-e5b5-45b4-b0bc-e43756578b95'],,"[44.1, 12.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,6626.0,Mubarak Wakaso,14.508618,-0.60903203,1.0,Ground Pass,"[56.0, 4.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.637
88c04d8d-e5b5-45b4-b0bc-e43756578b95,2864,2,00:27:21.730,72,21,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['fbb6f1ac-429d-42af-9ca2-6d37574f2090'],,"[56.0, 4.6]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.73
8d8aaa5d-28eb-46ad-9d84-abb0057b4bfc,2865,2,00:27:21.730,72,21,149,0.908017,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['4c6bbf04-cd3c-4b9c-8b78-230ac71d4063', '51294f80-13f1-4139-a29f-4f18036e79b4', '88c04d8d-e5b5-45b4-b0bc-e43756578b95']",,"[56.0, 4.6]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,"[52.8, 6.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.73
4c6bbf04-cd3c-4b9c-8b78-230ac71d4063,2866,2,00:27:22.003,72,22,149,0.727545,17,Pressure,208,Las Palmas,9,From Kick Off,223,Málaga,,,"['51294f80-13f1-4139-a29f-4f18036e79b4', '8d8aaa5d-28eb-46ad-9d84-abb0057b4bfc']",,"[63.4, 75.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.003
51294f80-13f1-4139-a29f-4f18036e79b4,2867,2,00:27:22.638,72,22,149,0.0,38,Miscontrol,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['4c6bbf04-cd3c-4b9c-8b78-230ac71d4063'],,"[52.8, 6.9]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.638
8c1b7eae-c7ba-4e2c-9d8f-bceb53c4ffe3,2868,2,00:27:23.676,72,23,149,1.767637,17,Pressure,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['5777e610-55b0-4dd1-b2bf-d5920dd10f2c', '690091af-1036-4624-8bb4-34b0308997e3', 'f5320bdf-8041-4cf4-954f-5233d8262b32']",,"[43.6, 12.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.676
690091af-1036-4624-8bb4-34b0308997e3,2869,2,00:27:24.107,72,24,149,0.0,10,Interception,208,Las Palmas,9,From Kick Off,223,Málaga,,,['8c1b7eae-c7ba-4e2c-9d8f-bceb53c4ffe3'],,"[76.5, 70.4]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.107
f5320bdf-8041-4cf4-954f-5233d8262b32,2870,2,00:27:24.107,72,24,149,1.256115,43,Carry,208,Las Palmas,9,From Kick Off,223,Málaga,,,"['5777e610-55b0-4dd1-b2bf-d5920dd10f2c', '690091af-1036-4624-8bb4-34b0308997e3', '8c1b7eae-c7ba-4e2c-9d8f-bceb53c4ffe3']",,"[76.5, 70.4]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,"[74.3, 76.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.107
5777e610-55b0-4dd1-b2bf-d5920dd10f2c,2871,2,00:27:25.363,72,25,149,5.319641,30,Pass,208,Las Palmas,9,From Kick Off,223,Málaga,,,"['0c1e150a-2912-4c00-bee3-c795f04a372a', '8c1b7eae-c7ba-4e2c-9d8f-bceb53c4ffe3', 'dd4282db-bef9-45d6-8277-aca961031b1e']",,"[74.3, 76.5]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,25859.0,Sérgio Paulo Barbosa Valente,39.9005,-0.0050124894,1.0,Ground Pass,"[114.2, 76.3]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.363
0c1e150a-2912-4c00-bee3-c795f04a372a,2872,2,00:27:30.682,72,30,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,223,Málaga,,,['5777e610-55b0-4dd1-b2bf-d5920dd10f2c'],,"[105.2, 74.1]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.682
dd4282db-bef9-45d6-8277-aca961031b1e,2873,2,00:27:30.682,72,30,149,1.345813,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['5777e610-55b0-4dd1-b2bf-d5920dd10f2c', '7f26a93a-d4a5-42b8-b1e6-898e5c26fd6b']",,"[5.9, 3.8]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,26753.0,Javier Varas Herrera,17.713272,1.6839473,1.0,Ground Pass,"[3.9, 21.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.682
9003f925-a282-4980-86ff-b8b1ce2e86c7,2874,2,00:27:31.598,72,31,149,0.459225,17,Pressure,208,Las Palmas,9,From Kick Off,223,Málaga,,,"['7f26a93a-d4a5-42b8-b1e6-898e5c26fd6b', '88e2ea2a-e36c-4592-be5d-bf621c6e4b39']",,"[114.3, 58.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.598
7f26a93a-d4a5-42b8-b1e6-898e5c26fd6b,2875,2,00:27:32.028,72,32,149,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['9003f925-a282-4980-86ff-b8b1ce2e86c7', 'dd4282db-bef9-45d6-8277-aca961031b1e']",,"[3.9, 21.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.028
88e2ea2a-e36c-4592-be5d-bf621c6e4b39,2876,2,00:27:32.028,72,32,149,0.039999,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['7f26a93a-d4a5-42b8-b1e6-898e5c26fd6b', '9003f925-a282-4980-86ff-b8b1ce2e86c7', '920d213d-e233-43b7-b4a5-d66930d6c1c5']",,"[3.9, 21.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[5.2, 21.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.028
920d213d-e233-43b7-b4a5-d66930d6c1c5,2877,2,00:27:32.068,72,32,149,3.264421,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,,,"[5.2, 21.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,30.43222,-0.7435621,3.0,High Pass,"[27.6, 1.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.068
6855ae04-ead6-4d91-9452-add5dd14bd4f,2878,2,00:27:52.882,72,52,150,2.18256,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b73019f5-b1fd-4db8-93bf-e93f02bbdcae'],,"[105.4, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,33.461918,-1.3569896,3.0,High Pass,"[112.5, 47.3]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.882
8118e934-2ac7-496c-afac-2748e27d4d7e,2879,2,00:27:55.064,72,55,150,0.0,4,Duel,223,Málaga,4,From Throw In,223,Málaga,,,['b73019f5-b1fd-4db8-93bf-e93f02bbdcae'],,"[112.5, 47.3]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.064
b73019f5-b1fd-4db8-93bf-e93f02bbdcae,2880,2,00:27:55.064,72,55,150,0.0,9,Clearance,223,Málaga,4,From Throw In,208,Las Palmas,,,"['6855ae04-ead6-4d91-9452-add5dd14bd4f', '8118e934-2ac7-496c-afac-2748e27d4d7e']",,"[7.6, 32.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.064
ba1e794a-9dc0-412d-9569-c93f2d49e988,2881,2,00:27:55.867,72,55,151,2.434778,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1b822e6f-56ce-4b88-8c3c-6ab35bad6d5f'],,"[15.1, 39.9]",6608.0,Nabil El Zhar,17.0,Right Wing,6626.0,Mubarak Wakaso,22.826738,-0.991299,3.0,High Pass,"[27.6, 20.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.867
1b822e6f-56ce-4b88-8c3c-6ab35bad6d5f,2882,2,00:27:58.302,72,58,151,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ba1e794a-9dc0-412d-9569-c93f2d49e988'],,"[27.6, 20.8]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.302
982c4890-a35d-44ef-a4da-c4afcae4df58,2883,2,00:27:58.382,72,58,151,2.51965,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['37cbf428-30dc-4e9e-b76e-f2818073df4c'],,"[27.6, 20.8]",6626.0,Mubarak Wakaso,21.0,Left Wing,10755.0,Jonathan Viera Ramos,22.925968,-0.8224183,2.0,Low Pass,"[43.2, 4.0]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.382
37cbf428-30dc-4e9e-b76e-f2818073df4c,2884,2,00:28:00.902,73,0,151,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['982c4890-a35d-44ef-a4da-c4afcae4df58'],,"[43.2, 4.0]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.902
7cbacc1e-f860-4357-b303-35529b0bb456,2885,2,00:28:00.902,73,0,151,2.359925,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['37cbf428-30dc-4e9e-b76e-f2818073df4c', '56d0438a-cfc8-448b-9cea-bbca8fa07e3b', 'f205452e-99c3-4917-8cef-8e1931fc5711']",,"[43.2, 4.0]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,,,,,,,,,,,,"[58.0, 5.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.902
56d0438a-cfc8-448b-9cea-bbca8fa07e3b,2886,2,00:28:00.939,73,0,151,0.578652,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['7cbacc1e-f860-4357-b303-35529b0bb456'],,"[73.3, 73.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.939
d4e31b25-a71c-486d-9f27-d902df63ee29,2887,2,00:28:02.592,73,2,151,0.84594,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['f205452e-99c3-4917-8cef-8e1931fc5711'],,"[62.7, 72.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.592
f205452e-99c3-4917-8cef-8e1931fc5711,2888,2,00:28:03.262,73,3,151,2.161665,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['d4e31b25-a71c-486d-9f27-d902df63ee29', 'e6b860b7-09fa-40bb-86c9-3f25f4dc366d']",,"[58.0, 5.0]",10755.0,Jonathan Viera Ramos,23.0,Center Forward,6626.0,Mubarak Wakaso,38.033802,1.004672,3.0,High Pass,"[78.4, 37.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.262
e6b860b7-09fa-40bb-86c9-3f25f4dc366d,2889,2,00:28:05.423,73,5,151,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f205452e-99c3-4917-8cef-8e1931fc5711'],,"[78.4, 37.1]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.423
936337df-8786-4509-8212-ef769e384a8e,2890,2,00:28:05.423,73,5,151,2.953292,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['16c6878b-6563-48e5-a476-3a5e39d341fe', 'e6b860b7-09fa-40bb-86c9-3f25f4dc366d', 'f8b0116d-eedd-459a-9593-43c4b2d76750']",,"[78.4, 37.1]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,"[99.0, 50.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.423
f8b0116d-eedd-459a-9593-43c4b2d76750,2891,2,00:28:07.616,73,7,151,0.623174,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['936337df-8786-4509-8212-ef769e384a8e'],,"[23.0, 33.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.616
16c6878b-6563-48e5-a476-3a5e39d341fe,2892,2,00:28:08.377,73,8,151,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['929d2a22-0270-4b70-86b4-a18070e0a38d'],,"[99.0, 50.3]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.377
