id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4b25c2cc-3c40-4a66-b84f-fdae369b2fa4,2590,2,00:34:50.742,79,50,186,0.92615503,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2e63a269-dc31-4163-86e1-ef8cd57e58b8', '9cc527d7-b0cb-47ac-ae98-cec515bedb2c', 'bbf09b4a-a12c-49ab-850d-58e0c64e507f']",,"[35.7, 61.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,"[36.8, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.742,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8532844850801943
2e63a269-dc31-4163-86e1-ef8cd57e58b8,2591,2,00:34:51.323,79,51,186,0.607383,17,Pressure,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,"['4b25c2cc-3c40-4a66-b84f-fdae369b2fa4', 'bbf09b4a-a12c-49ab-850d-58e0c64e507f']",,"[83.4, 15.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.323,0.5809999999996762,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16569886156126368
bbf09b4a-a12c-49ab-850d-58e0c64e507f,2592,2,00:34:51.668,79,51,186,2.427921,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2e63a269-dc31-4163-86e1-ef8cd57e58b8', '5960def6-22bc-46f2-afbc-8b270771ca98', '9acf932a-da13-46c4-a6ba-589653dee651']",,"[36.8, 60.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,23924.0,Mamadou Sylla Diallo,43.47367,0.14775255,3.0,High Pass,"[79.8, 67.3]",38.0,Left Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.668,0.34500000000025466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30953500618060514
9acf932a-da13-46c4-a6ba-589653dee651,2593,2,00:34:54.096,79,54,186,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['bbf09b4a-a12c-49ab-850d-58e0c64e507f'],,"[77.4, 64.8]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.096,2.4279999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8083540979281972
5960def6-22bc-46f2-afbc-8b270771ca98,2594,2,00:34:54.096,79,54,187,2.510801,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['bbf09b4a-a12c-49ab-850d-58e0c64e507f', 'f977c2ad-722d-4010-9eb4-668543193651']",,"[40.3, 12.8]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,10727.0,Răzvan Dincă Raț,5.9236813,-1.19029,3.0,High Pass,"[42.5, 7.3]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.096,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.989493268643257
f977c2ad-722d-4010-9eb4-668543193651,2595,2,00:34:56.606,79,56,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5960def6-22bc-46f2-afbc-8b270771ca98'],,"[42.5, 7.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.606,2.5100000000002183,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.283252216801577
e3d93417-c11c-45b4-949f-5121c6c05798,2596,2,00:34:56.606,79,56,187,3.124636,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ff3eaaaa-a9cd-4302-a316-5624a395acfc'],,"[42.5, 7.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26070.0,Antonio Rodríguez Martínez,34.972134,2.6792238,2.0,Low Pass,"[11.2, 22.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.606,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9658821983490802
ff3eaaaa-a9cd-4302-a316-5624a395acfc,2597,2,00:34:59.731,79,59,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e3d93417-c11c-45b4-949f-5121c6c05798'],,"[11.2, 22.9]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.731,3.125,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9480720057751382
1e0852ef-8401-492a-9c49-5e6f167d4afe,2598,2,00:34:59.731,79,59,187,4.368758,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6460ba96-753d-4e3f-b87c-8efb586fa06e', 'ff3eaaaa-a9cd-4302-a316-5624a395acfc']",,"[11.2, 22.9]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[10.5, 33.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.731,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7939836443001937
6460ba96-753d-4e3f-b87c-8efb586fa06e,2599,2,00:35:04.100,80,4,187,1.771389,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9fcbb83b-e2e7-4980-a33a-f25eb82659bd'],,"[10.5, 33.4]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,26848.0,Roberto Trashorras Gayoso,29.751303,0.6710664,1.0,Ground Pass,"[33.8, 51.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.1,4.368999999999687,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7419969225759439
9fcbb83b-e2e7-4980-a33a-f25eb82659bd,2600,2,00:35:05.871,80,5,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6460ba96-753d-4e3f-b87c-8efb586fa06e'],,"[33.8, 51.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.871,1.7710000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1485903543283148
94894595-6ffe-4048-938b-4be55043d3b5,2601,2,00:35:05.871,80,5,187,0.934217,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['40288c21-e8fb-4daf-9149-a013d218c0b5', '9fcbb83b-e2e7-4980-a33a-f25eb82659bd']",,"[33.8, 51.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[35.6, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.871,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22111788879049576
40288c21-e8fb-4daf-9149-a013d218c0b5,2602,2,00:35:06.805,80,6,187,1.459273,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['293cdf7e-fe6b-4624-9193-14c764c112f0'],,"[35.6, 60.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6914.0,Roberto Román Triguero,17.088007,1.2120256,1.0,Ground Pass,"[41.6, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.805,0.9339999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6853908569860924
293cdf7e-fe6b-4624-9193-14c764c112f0,2603,2,00:35:08.265,80,8,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['40288c21-e8fb-4daf-9149-a013d218c0b5'],,"[41.6, 76.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.265,1.4600000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5300155873982404
dc5aed4f-f5b7-4257-a1fc-036757658708,2604,2,00:35:08.265,80,8,187,1.033307,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['293cdf7e-fe6b-4624-9193-14c764c112f0', '2b4e6c4f-3ee1-49bf-b7f9-f5c9f2b2ee9f']",,"[41.6, 76.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[44.3, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.265,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2752641254729121
2b4e6c4f-3ee1-49bf-b7f9-f5c9f2b2ee9f,2605,2,00:35:09.298,80,9,187,0.998436,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a6f59d40-21fc-4b92-8912-789fd752726f'],,"[44.3, 76.4]",6914.0,Roberto Román Triguero,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,11.326517,-1.8114923,1.0,Ground Pass,"[41.6, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.298,1.0329999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7714686818713745
a6f59d40-21fc-4b92-8912-789fd752726f,2606,2,00:35:10.296,80,10,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2b4e6c4f-3ee1-49bf-b7f9-f5c9f2b2ee9f'],,"[41.6, 65.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.296,0.9980000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.257250841353731
a995b773-0f1c-4caf-af28-3ec9b3f4cb19,2607,2,00:35:10.296,80,10,187,2.744291,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['17058e88-d9bb-4028-8e42-8fd4be056feb', 'a6f59d40-21fc-4b92-8912-789fd752726f']",,"[41.6, 65.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[51.1, 64.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.296,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.192868990850656
17058e88-d9bb-4028-8e42-8fd4be056feb,2608,2,00:35:13.041,80,13,187,1.593151,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6821c137-fa7e-4da0-93b7-74c6bd9f281f'],,"[51.1, 64.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26607.0,José Raúl Baena Urdiales,34.18318,-1.7710605,1.0,Ground Pass,"[44.3, 31.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.041,2.7450000000003456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6022642376886923
6821c137-fa7e-4da0-93b7-74c6bd9f281f,2609,2,00:35:14.634,80,14,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['17058e88-d9bb-4028-8e42-8fd4be056feb'],,"[44.3, 31.3]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.634,1.5929999999998472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8379130058267834
eabac0ce-833f-47ca-abeb-50f6d7ac7476,2610,2,00:35:14.634,80,14,187,2.777453,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['47eaacbd-ebc8-4a64-911d-48124b24282e', '6821c137-fa7e-4da0-93b7-74c6bd9f281f']",,"[44.3, 31.3]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[53.2, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.634,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5710901612311688
47eaacbd-ebc8-4a64-911d-48124b24282e,2611,2,00:35:17.411,80,17,187,0.989694,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0051eb2f-f4c7-4b40-a5fe-16477c3ba20d'],,"[53.2, 31.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,10727.0,Răzvan Dincă Raț,27.750496,-1.2137127,1.0,Ground Pass,"[62.9, 5.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.411,2.7770000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4209247932631196
0051eb2f-f4c7-4b40-a5fe-16477c3ba20d,2612,2,00:35:18.401,80,18,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['47eaacbd-ebc8-4a64-911d-48124b24282e'],,"[62.9, 5.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.401,0.9899999999997817,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3231710537254654
9f1b8004-2dbf-495a-a6bd-5583d19ce6f5,2613,2,00:35:18.401,80,18,187,1.290397,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8d071a34-b60c-48f8-9326-a3a9df17577c'],,"[61.8, 6.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26222.0,José Eduardo Rosa Vale de Castro,11.107204,2.782822,1.0,Ground Pass,"[51.4, 10.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.401,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40079013086520343
8d071a34-b60c-48f8-9326-a3a9df17577c,2614,2,00:35:19.691,80,19,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9f1b8004-2dbf-495a-a6bd-5583d19ce6f5'],,"[51.4, 10.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.691,1.2899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3936348109220633
f62dedf4-500d-4857-8ff5-2bc6369110a9,2615,2,00:35:19.691,80,19,187,2.527312,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8d071a34-b60c-48f8-9326-a3a9df17577c', 'd1d00ecf-da61-4f23-906b-72914a0a3897']",,"[51.4, 10.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[53.4, 16.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5066550628103114
d1d00ecf-da61-4f23-906b-72914a0a3897,2616,2,00:35:22.219,80,22,187,1.639998,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b053a6a0-7dc0-4e13-adb1-200b60e342ee'],,"[53.4, 16.3]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26607.0,José Raúl Baena Urdiales,19.928873,2.1198215,1.0,Ground Pass,"[43.0, 33.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.219,2.5280000000002474,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7039358212381125
b053a6a0-7dc0-4e13-adb1-200b60e342ee,2617,2,00:35:23.859,80,23,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d1d00ecf-da61-4f23-906b-72914a0a3897'],,"[43.0, 33.3]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.859,1.6399999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.757783193915689
91632197-eb63-47e7-bed9-d7fae1b12023,2618,2,00:35:23.859,80,23,187,0.975836,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1496802e-ca35-42ff-b342-ac9a4b690a13', 'b053a6a0-7dc0-4e13-adb1-200b60e342ee']",,"[43.0, 33.3]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[43.0, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.859,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20275744571453058
1496802e-ca35-42ff-b342-ac9a4b690a13,2619,2,00:35:24.835,80,24,187,1.723095,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a4e55062-f410-49b5-9dd9-b332e438ff77'],,"[43.0, 39.6]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,39.4255,1.0708423,1.0,Ground Pass,"[61.9, 74.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.835,0.9760000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19936514588944854
a4e55062-f410-49b5-9dd9-b332e438ff77,2620,2,00:35:26.558,80,26,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1496802e-ca35-42ff-b342-ac9a4b690a13'],,"[61.9, 74.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.558,1.7229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6839737534844847
8f4bdd6d-40e1-42f4-bac3-216cfd9568ab,2621,2,00:35:26.558,80,26,187,1.741808,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a4e55062-f410-49b5-9dd9-b332e438ff77', 'ba442768-1af8-4a68-840e-271dea19effb']",,"[61.9, 74.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[63.1, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1665375315929648
ba442768-1af8-4a68-840e-271dea19effb,2622,2,00:35:28.299,80,28,187,0.839999,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3a2fa5b9-dfe3-4941-9ff4-61484a974214'],,"[63.1, 76.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,12.073939,-1.0218543,1.0,Ground Pass,"[69.4, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.299,1.7409999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44445024467848493
3a2fa5b9-dfe3-4941-9ff4-61484a974214,2623,2,00:35:29.139,80,29,187,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ba442768-1af8-4a68-840e-271dea19effb'],,"[69.4, 65.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.139,0.8400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38198177801913713
